#,Title,Type,Detail,Assignee Company,Assignee Name,Response Status,Date Initiated,Due Date,Location,Trade,Status,Reference,Priority,Cost Code,Cost Impact,Cost Impact Amount,Schedule Impact,Schedule Impact Days
210,Replace Window Glass,,1,,,,9/22/2016,9/25/2016,2200,,Open,,,,,,,
209,Replace Window Trim,,6,,,,9/22/2016,9/25/2016,600,,Open,,,,,,,
208,Replace Window Trim,,9,,,,9/22/2016,9/25/2016,400,,Open,,,,,,,
207,Replace Window Trim,,9,,,,9/22/2016,9/25/2016,2800,,Open,,,,,,,
206,Replace Window Trim,,25,,,,9/22/2016,9/25/2016,2200,,Open,,,,,,,
205,Replace Window Trim,,9,,,,9/22/2016,9/25/2016,2000,,Open,,,,,,,
204,Replace Window Trim,,3,,,,9/22/2016,9/25/2016,1600,,Open,,,,,,,
203,Replace Window Trim,,30,,,,9/22/2016,9/25/2016,3000,,Open,,,,,,,
202,Add Downspout,,2,,,,9/22/2016,9/25/2016,1200,,Open,,,,,,,
201,Replace Downspout,,10,,,,9/22/2016,9/25/2016,600,,Open,,,,,,,
200,Replace Downspout,,5,,,,9/22/2016,9/25/2016,2500,,Open,,,,,,,
199,Replace Downspout,,5,,,,9/22/2016,9/25/2016,1600,,Open,,,,,,,
198,Replace Gutter,,8,,,,9/22/2016,9/25/2016,2500,,Open,,,,,,,
197,Replace Gutter,,8,,,,9/22/2016,9/25/2016,1000,,Open,,,,,,,
196,Replace Splash Block,,1,,,,9/22/2016,9/25/2016,107>Maynard,,Open,,,,,,,
195,Replace Balcony Supports(8' Section),,1,,,,9/22/2016,9/25/2016,800,,Open,,,,,,,
194,Replace Balcony Supports(8' Section),,1,,,,9/22/2016,9/25/2016,1600,,Open,,,,,,,
193,Replace Elbow,,1,,,,9/22/2016,9/25/2016,1800,,Open,,,,,,,
192,Replace Elbow,,1,,,,9/22/2016,9/25/2016,1400,,Open,,,,,,,
191,Replace Elbow,,1,,,,9/22/2016,9/25/2016,1000,,Open,,,,,,,
190,Replace Spindles,,21,,,,9/22/2016,9/25/2016,2800,,Open,,,,,,,
189,Replace Spindles,,10,,,,9/22/2016,9/25/2016,1600,,Open,,,,,,,
188,Replace Spindles,,1,,,,9/22/2016,9/25/2016,1200,,Open,,,,,,,
187,Replace Spindles,,8,,,,9/22/2016,9/25/2016,1000,,Open,,,,,,,
186,Replace Patio Railing,,40,,,,9/22/2016,9/25/2016,2800,,Open,,,,,,,
185,Replace Patio Railing,,30,,,,9/22/2016,9/25/2016,2600,,Open,,,,,,,
184,Replace Patio Railing,,20,,,,9/22/2016,9/25/2016,2400,,Open,,,,,,,
183,Replace Patio Railing,,6,,,,9/22/2016,9/25/2016,2200,,Open,,,,,,,
182,Replace Patio Railing,,41,,,,9/22/2016,9/25/2016,2000,,Open,,,,,,,
181,Replace Patio Railing,,6,,,,9/22/2016,9/25/2016,2500,,Open,,,,,,,
180,Replace Patio Railing,,30,,,,9/22/2016,9/25/2016,1800,,Open,,,,,,,
179,Replace Patio Railing,,16,,,,9/22/2016,9/25/2016,1600,,Open,,,,,,,
178,Replace Patio Railing,,26,,,,9/22/2016,9/25/2016,1400,,Open,,,,,,,
177,Replace Patio Railing,,15,,,,9/22/2016,9/25/2016,1000,,Open,,,,,,,
176,Replace Patio Railing,,35,,,,9/22/2016,9/25/2016,3000,,Open,,,,,,,
175,Replace Fascia,,6,,,,9/22/2016,9/25/2016,600,,Open,,,,,,,
174,Replace Fascia,,29,,,,9/22/2016,9/25/2016,400,,Open,,,,,,,
173,Replace Fascia,,6,,,,9/22/2016,9/25/2016,200,,Open,,,,,,,
172,Replace Fascia,,5,,,,9/22/2016,9/25/2016,2000,,Open,,,,,,,
171,Replace Fascia,,6,,,,9/22/2016,9/25/2016,2500,,Open,,,,,,,
170,Replace Siding,,12,,,,9/22/2016,9/25/2016,400,,Open,,,,,,,
169,Replace Siding,,12,,,,9/22/2016,9/25/2016,200,,Open,,,,,,,
168,Replace Siding,,102,,,,9/22/2016,9/25/2016,2800,,Open,,,,,,,
167,Replace Siding,,70,,,,9/22/2016,9/25/2016,2600,,Open,,,,,,,
166,Replace Siding,,8,,,,9/22/2016,9/25/2016,2400,,Open,,,,,,,
165,Replace Siding,,6,,,,9/22/2016,9/25/2016,2000,,Open,,,,,,,
164,Replace Siding,,95,,,,9/22/2016,9/25/2016,2500,,Open,,,,,,,
163,Replace Siding,,48,,,,9/22/2016,9/25/2016,1800,,Open,,,,,,,
162,Replace Siding,,12,,,,9/22/2016,9/25/2016,1600,,Open,,,,,,,
161,Replace Siding,,98,,,,9/22/2016,9/25/2016,2700,,Open,,,,,,,
160,Replace Siding,,25,,,,9/22/2016,9/25/2016,1200,,Open,,,,,,,
159,Soffit,,4,,,,9/22/2016,9/25/2016,800,,Open,,,,,,,
158,Soffit,,3,,,,9/22/2016,9/25/2016,1800,,Open,,,,,,,
